Evidence,PredictedPChooseT1
-168.893277169689,0.355946562295733
-167.192293478448,0.357034844907719
-165.491309787206,0.358124604703814
-163.790326095964,0.359215832406282
-162.089342404723,0.3603085186793
-160.388358713481,0.361402654129201
-158.687375022239,0.362498229304727
-156.986391330998,0.363595234697291
-155.285407639756,0.364693660741232
-153.584423948515,0.365793497814087
-151.883440257273,0.366894736236858
-150.182456566031,0.36799736627429
-148.48147287479,0.36910137813515
-146.780489183548,0.370206761972515
-145.079505492306,0.371313507884055
-143.378521801065,0.372421605912332
-141.677538109823,0.373531046045097
-139.976554418581,0.374641818215594
-138.27557072734,0.375753912302865
-136.574587036098,0.376867318132064
-134.873603344856,0.377982025474771
-133.172619653615,0.379098024049317
-131.471635962373,0.380215303521106
-129.770652271131,0.381333853502947
-128.06966857989,0.382453663555386
-126.368684888648,0.383574723187046
-124.667701197406,0.384697021854969
-122.966717506165,0.385820548964967
-121.265733814923,0.386945293871969
-119.564750123681,0.388071245880379
-117.86376643244,0.389198394244437
-116.162782741198,0.390326728168585
-114.461799049956,0.391456236807832
-112.760815358715,0.392586909268132
-111.059831667473,0.393718734606756
-109.358847976231,0.39485170183268
-107.65786428499,0.395985799906965
-105.956880593748,0.397121017743151
-104.255896902506,0.398257344207651
-102.554913211265,0.399394768120145
-100.853929520023,0.400533278253989
-99.1529458287814,0.401672863336616
-97.4519621375398,0.402813512049947
-95.7509784462981,0.40395521303081
-94.0499947550565,0.405097954871353
-92.3490110638148,0.406241726119468
-90.6480273725731,0.40738651527922
-88.9470436813315,0.408532310811272
-87.2460599900898,0.409679101133325
-85.5450762988482,0.410826874620552
-83.8440926076065,0.411975619606037
-82.1431089163648,0.413125324381229
-80.4421252251232,0.414275977196381
-78.7411415338815,0.415427566261011
-77.0401578426399,0.416580079744354
-75.3391741513982,0.417733505775822
-73.6381904601566,0.418887832445471
-71.9372067689149,0.420043047804463
-70.2362230776732,0.421199139865541
-68.5352393864316,0.422356096603504
-66.8342556951899,0.423513905955679
-65.1332720039483,0.424672555822407
-63.4322883127066,0.425832034067526
-61.7313046214649,0.426992328518858
-60.0303209302233,0.428153426968702
-58.3293372389816,0.429315317174326
-56.62835354774,0.430477986858464
-54.9273698564983,0.431641423709819
-53.2263861652566,0.432805615383567
-51.525402474015,0.433970549501861
-49.8244187827733,0.435136213654341
-48.1234350915317,0.436302595398652
-46.42245140029,0.437469682260952
-44.7214677090484,0.438637461736438
-43.0204840178067,0.439805921289861
-41.319500326565,0.440975048356057
-39.6185166353234,0.442144830340468
-37.9175329440817,0.443315254619677
-36.2165492528401,0.444486308541937
-34.5155655615984,0.445657979427708
-32.8145818703567,0.446830254570193
-31.1135981791151,0.448003121235883
-29.4126144878734,0.449176566665093
-27.7116307966318,0.450350578072513
-26.0106471053901,0.451525142647753
-24.3096634141484,0.452700247555892
-22.6086797229068,0.453875879938034
-20.9076960316651,0.45505202691186
-19.2067123404235,0.456228675572184
-17.5057286491818,0.457405812991515
-15.8047449579402,0.458583426220614
-14.1037612666985,0.45976150228906
-12.4027775754568,0.460940028205817
-10.7017938842152,0.462118990959794
-9.00081019297352,0.46329837752042
-7.29982650173187,0.464478174838215
-5.5988428104902,0.465658369845358
-3.89785911924855,0.466838949456263
-2.19687542800688,0.468019900568159
-0.49589173676523,0.469201210061663
1.20509195447644,0.470382864801358
2.90607564571809,0.47156485163638
4.60705933695976,0.472747157400993
6.30804302820141,0.473929768915179
8.00902671944309,0.475112672985216
9.71001041068473,0.476295856404271
11.4109941019264,0.477479305952984
13.1119777931681,0.478663008400056
14.8129614844097,0.47984695050284
16.5139451756514,0.481031119007932
18.214928866893,0.482215500651763
19.9159125581347,0.483400082161191
21.6168962493763,0.484584850254095
23.317879940618,0.485769791639971
25.0188636318597,0.486954893020525
26.7198473231013,0.488140141090271
28.420831014343,0.489325522537128
30.1218147055846,0.490511024043017
31.8227983968263,0.491696632284456
33.5237820880679,0.492882333933166
35.2247657793096,0.494068115656662
36.9257494705513,0.495253964118857
38.6267331617929,0.496439865980662
40.3277168530346,0.497625807900583
42.0287005442762,0.498811776535325
43.7296842355179,0.499997758540389
45.4306679267596,0.501183740570674
47.1316516180012,0.50236970928108
48.8326353092429,0.503555651327105
50.5336190004845,0.504741553365447
52.2346026917262,0.505927402054605
53.9355863829678,0.507113184055479
55.6365700742095,0.50829888603197
57.3375537654512,0.509484494651578
59.0385374566928,0.510669996586007
60.7395211479345,0.511855378511756
62.4405048391762,0.513040627110725
64.1414885304178,0.514225729070807
65.8424722216594,0.515410671086492
67.5434559129011,0.516595439859458
69.2444396041428,0.517780022099169
70.9454232953844,0.518964404523471
72.6464069866261,0.520148573859188
74.3473906778678,0.521332516842714
76.0483743691094,0.522516220220604
77.7493580603511,0.523699670750171
79.4503417515927,0.524882855200071
81.1513254428344,0.526065760350898
82.8523091340761,0.527248372995769
84.5532928253177,0.528430679940914
86.2542765165594,0.52961266800626
87.955260207801,0.530794324026018
89.6562438990427,0.531975634849264
91.3572275902844,0.533156587340523
93.058211281526,0.534337168380352
94.7591949727677,0.535517364865912
96.4601786640093,0.536697163711554
98.161162355251,0.53787655184939
99.8621460464926,0.539055516229866
101.563129737734,0.54023404382234
103.264113428976,0.541412121615647
104.965097120218,0.542589736618673
106.666080811459,0.543766875860919
108.367064502701,0.544943526393064
110.068048193943,0.546119675287534
111.769031885184,0.547295309639059
113.470015576426,0.548470416565231
115.170999267668,0.549644983207063
116.871982958909,0.550818996729546
118.572966650151,0.551992444322193
120.273950341393,0.5531653131996
121.974934032634,0.554337590601985
123.675917723876,0.555509263795736
125.376901415118,0.556680320073956
127.077885106359,0.557850746757
128.778868797601,0.559020531193016
130.479852488842,0.560189660758478
132.180836180084,0.56135812285872
133.881819871326,0.562525904928462
135.582803562567,0.563692994432345
137.283787253809,0.564859378865447
138.984770945051,0.56602504575381
140.685754636292,0.567189982654958
142.386738327534,0.568354177158408
144.087722018776,0.569517616886192
145.788705710017,0.570680289493358
147.489689401259,0.571842182668481
149.190673092501,0.573003284134167
150.891656783742,0.574163581647552
152.592640474984,0.575323063000801
154.293624166226,0.576481716021602
155.994607857467,0.577639528573655
157.695591548709,0.578796488557161
159.396575239951,0.57995258390931
161.097558931192,0.581107802604755
162.798542622434,0.582262132656095
164.499526313676,0.583415562114347
166.200510004917,0.584568079069419
167.901493696159,0.585719671650574
169.602477387401,0.586870328026894
