SessionID,ExperimentType,FileName,FileTrialIndex,Attempt,GoodTrialIndexBefore,Block,BlockAttempt,BlockGoodBefore,ExpectedTrialsInBlock,ExpectedChoiceTrialsInBlock,ExpectedInstructionTrialsInBlock,TotalBlocksTarget,BlockRichTarget,TrialType,ConditionID,SchedulePhase,CurrentScheduleRow,TrialSeed,NStim,SingleTargetID,T1Side,T2Side,RichTarget,RichSide,HighSalienceTarget,HighSalienceSide,ChosenTarget,ChosenSide,Outcome,OutcomeCode,TrialEndState,GoodTrial,TrialRepeatFlag,MissedFrames,PassEye,PassJoy,MouseEyeSim,RewardT1Ms,RewardT2Ms,ActualRichRewardMs,ActualPoorRewardMs,RewardDifferenceT1MinusT2Ms,ChosenRewardMs,SalienceType,BackgroundHueDeg,HueT1Deg,HueT2Deg,HueContrastT1Deg,HueContrastT2Deg,HueContrastDifferenceT1MinusT2Deg,HueContrastMagnitudeDeg,MeasuredLuminanceT1CdM2,MeasuredLuminanceT2CdM2,MeasuredLuminanceDifferenceT1MinusT2CdM2,TrialStartPTB,TrialStartDP,TrialDurationSec,FixOnSec,FixAcquiredSec,FixHoldReqMetSec,FixOffSec,SaccadeOnsetSec,SaccadeOffsetSec,TargetAcquiredSec,JoyPressSec,JoyReleaseSec,RewardTimeSec,FixAcquisitionLatencyMs,ReactionTimeMs,SaccadeDurationMs,TargetAcquisitionLatencyMs,TrialTypeLabel,T1SideLabel,T2SideLabel,ChosenSideLabel,RichSideLabel,HighSalienceSideLabel,IsInstruction,IsChoice,IsCongruent,IsConflict,GoodChoice,ChoseRight,ChoseT1,ChoseRich,ChoseHighSalience,ChoseLeft,ChoseT2,ChosePoor,ChoseLowSalience,T1OnRight,RichOnRight,HighSalienceOnRight,T1IsRich,T1IsHighSalience,ChoiceMappingValid,GoodTrialOrdinal,ChoiceOrdinal,BlockUID,GoodTrialInBlock,ChoiceInBlock,SessionElapsedMin,PreTrialIntervalSec,PreviousChosenTarget,PreviousChosenSide,PreviousRewardMs,PreviousChoiceSameBlock,SwitchedTarget,SwitchedSide,StayedTarget,StayedSide,RealEyeChoice
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0069.mat,69,69,46,1,69,46,100,80,20,8,1,2,7,2,73,20276,2,0,1,2,1,1,2,2,0,0,,0,453,0,1,0,0,0,0,110,57,110,57,53,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.320143043994904,12.0521650314331,-11.7320219874382,1785354796.05725,20400.50914376,1.62932777404785,0.0172338485717773,0.250820636749268,0.801301002502441,1.13394498825073,-1,-1,-1,-1,-1,-1,233.58678817749,NaN,NaN,NaN,Conflict,Right,Left,None,Right,Left,0,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,46,NaN,20260729_t1546_srsSmooth_direct_rgb_training_B001,NaN,NaN,3.47810032765071,1.23793077468872,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0070.mat,70,70,46,1,70,46,100,80,20,8,1,1,6,2,51,19892,2,0,2,1,1,2,1,2,0,0,,0,453,0,1,0,0,0,0,103,50,103,50,53,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0521650314331,0.320143043994904,11.7320219874382,1785354798.78764,20403.23943964,1.656001329422,0.011951208114624,0.262462377548218,0.837384462356567,1.16199731826782,-1,-1,-1,-1,-1,-1,250.511169433594,NaN,NaN,NaN,Congruent,Left,Right,None,Left,Left,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,0,46,NaN,20260729_t1546_srsSmooth_direct_rgb_training_B001,NaN,NaN,3.52360682090124,1.10106182098389,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0071.mat,71,71,46,1,71,46,100,80,20,8,1,1,6,2,60,6351,2,0,2,1,1,2,1,2,2,1,CHOSE_LOW_SAL,2,455,1,0,0,0,0,0,110,49,110,49,61,49,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.7148523330688,0.93046361207962,9.78438872098918,1785354801.55328,20406.00514256,2.14939284324646,0.0130863189697266,0.255056858062744,0.821708917617798,1.13813138008118,1.48847270011902,1.52184581756592,1.52184581756592,-1,-1,1.79868054389954,241.970539093018,350.341320037842,33.3731174468994,383.714437484741,Congruent,Left,Right,Right,Left,Left,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,47,27,20260729_t1546_srsSmooth_direct_rgb_training_B001,47,27,3.56970083713531,1.1096396446228,1,1,104,1,1,0,0,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0072.mat,72,72,47,1,72,47,100,80,20,8,1,1,5,2,28,20115,2,0,1,2,1,1,1,1,1,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,87,53,87,53,34,87,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.26335430145264,4.26528787612915,3.99806642532349,1785354804.95699,20409.40877584,2.25406217575073,0.0178470611572266,0.234891653060913,0.976568222045898,1.30123114585876,1.6098735332489,1.64320516586304,1.64320516586304,-1,-1,1.87038707733154,217.044591903687,308.642387390137,33.3316326141357,341.974020004272,Congruent,Right,Left,Right,Right,Right,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,48,28,20260729_t1546_srsSmooth_direct_rgb_training_B001,48,28,3.62642929156621,1.25431442260742,2,1,49,1,1,0,0,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0073.mat,73,73,48,1,73,48,100,80,20,8,1,2,7,2,63,15380,2,0,1,2,1,1,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,0,0,110,57,110,57,53,110,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77822589874268,9.43528938293457,-6.65706348419189,1785354808.47102,20412.92274328,2.18219184875488,0.0122897624969482,0.262590646743774,0.837857246398926,1.17066884040833,1.49622631072998,1.52943158149719,1.52943158149719,-1,-1,1.77293181419373,250.300884246826,325.557470321655,33.2052707672119,358.762741088867,Conflict,Right,Left,Right,Right,Left,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,49,29,20260729_t1546_srsSmooth_direct_rgb_training_B001,49,29,3.68499644597371,1.25996708869934,1,1,87,1,0,0,1,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0074.mat,74,74,49,1,74,49,100,80,20,8,1,2,7,2,70,17948,2,0,1,2,1,1,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,0,0,120,29,120,29,91,120,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24210262298584,10.7148523330688,-9.47274971008296,1785354811.90271,20416.3543598,2.06711745262146,0.0140693187713623,0.156283378601074,0.731110811233521,1.05577635765076,1.3811240196228,1.42278575897217,1.42278575897217,-1,-1,1.64960789680481,142.214059829712,325.347661972046,41.6617393493652,367.009401321411,Conflict,Right,Left,Right,Right,Left,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,50,30,20260729_t1546_srsSmooth_direct_rgb_training_B001,50,30,3.74219127098719,1.24949765205383,1,1,110,1,0,0,1,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0075.mat,75,75,50,1,75,50,100,80,20,8,1,2,8,2,83,2991,2,0,2,1,1,2,2,1,0,0,,0,453,0,1,0,0,0,0,118,42,118,42,76,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6594420671463,10.7148523330688,-9.0554102659225,1785354815.22564,20419.67713468,1.55244040489197,0.0162661075592041,0.017204761505127,0.724993944168091,1.05797410011292,-1,-1,-1,-1,-1,-1,0.938653945922852,NaN,NaN,NaN,Conflict,Left,Right,None,Left,Right,0,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,0,0,50,NaN,20260729_t1546_srsSmooth_direct_rgb_training_B001,NaN,NaN,3.79757350683212,1.25581669807434,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0076.mat,76,76,50,1,76,50,100,80,20,8,1,1,5,2,34,31131,2,0,1,2,1,1,1,1,1,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,98,49,98,49,49,98,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.7148523330688,1.24210262298584,9.47274971008296,1785354817.8861,20422.3375356,2.24250173568726,0.0142483711242676,0.23145604133606,0.873167753219604,1.20596241950989,1.59811997413635,1.6232705116272,1.6232705116272,-1,-1,1.84157276153564,217.207670211792,392.157554626465,25.1505374908447,417.30809211731,Congruent,Right,Left,Right,Right,Right,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,51,31,20260729_t1546_srsSmooth_direct_rgb_training_B001,51,31,3.84191443522771,1.10801529884338,1,1,120,1,0,0,1,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0077.mat,77,77,51,1,77,51,100,80,20,8,1,1,5,2,36,26560,2,0,1,2,1,1,1,1,0,0,,0,453,0,1,0,0,0,0,135,55,135,55,80,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.7148523330688,1.6594420671463,9.0554102659225,1785354821.37756,20425.82894904,1.80147480964661,0.0145878791809082,0.248492002487183,0.973521947860718,1.30630493164062,-1,-1,-1,-1,-1,-1,233.904123306274,NaN,NaN,NaN,Congruent,Right,Left,None,Right,Right,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,0,51,NaN,20260729_t1546_srsSmooth_direct_rgb_training_B001,NaN,NaN,3.90010552803675,1.24896383285522,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0078.mat,78,78,51,1,78,51,100,80,20,8,1,1,5,2,23,23893,2,0,1,2,1,1,1,1,1,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,119,47,119,47,72,119,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0521650314331,0.229538261890411,11.8226267695427,1785354824.27867,20428.7299974,2.40872383117676,0.0135958194732666,0.230748653411865,1.03076791763306,1.36365008354187,1.68079566955566,1.72256851196289,1.72256851196289,-1,-1,1.99163842201233,217.152833938599,317.145586013794,41.7728424072266,358.918428421021,Congruent,Right,Left,Right,Right,Right,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,52,32,20260729_t1546_srsSmooth_direct_rgb_training_B001,52,32,3.94845729271571,1.0996310710907,1,1,98,1,0,0,1,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0079.mat,79,79,52,1,79,52,100,80,20,8,1,2,7,2,62,4442,2,0,1,2,1,1,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,0,0,99,71,99,71,28,99,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24210262298584,10.7148523330688,-9.47274971008296,1785354827.96289,20432.41398992,2.25737428665161,0.0128579139709473,0.296705007553101,0.83008337020874,1.16290402412415,1.50526666641235,1.53860354423523,1.53860354423523,-1,-1,1.84873366355896,283.847093582153,342.362642288208,33.336877822876,375.699520111084,Conflict,Right,Left,Right,Right,Left,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,53,33,20260729_t1546_srsSmooth_direct_rgb_training_B001,53,33,4.00986090898514,1.27549314498901,1,1,119,1,0,0,1,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0080.mat,80,80,53,1,80,53,100,80,20,8,1,2,8,2,90,514,2,0,2,1,1,2,2,1,2,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,102,53,102,53,49,53,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77822589874268,9.43528938293457,-6.65706348419189,1785354831.63523,20436.08648664,2.93629860877991,0.0156557559967041,0.216271162033081,0.799388647079468,1.1323664188385,1.51622581481934,1.55783319473267,1.55783319473267,-1,-1,1.84341311454773,200.615406036377,383.859395980835,41.6073799133301,425.466775894165,Conflict,Left,Right,Right,Left,Right,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,54,34,20260729_t1546_srsSmooth_direct_rgb_training_B001,54,34,4.07106669743856,1.41497302055359,1,1,99,1,1,0,0,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0081.mat,81,81,54,1,81,54,100,80,20,8,1,2,8,2,91,4055,2,0,2,1,1,2,2,1,2,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,97,53,97,53,44,53,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.45859241485596,8.26335430145264,-4.80476188659668,1785354835.85713,20440.30820068,2.28910517692566,0.0105888843536377,0.269569873809814,0.986369848251343,1.31897401809692,1.63639497756958,1.67803883552551,1.67803883552551,-1,-1,1.93830966949463,258.980989456177,317.420959472656,41.6438579559326,359.064817428589,Conflict,Left,Right,Right,Left,Right,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,55,35,20260729_t1546_srsSmooth_direct_rgb_training_B001,55,35,4.1414317091306,1.28560209274292,2,1,53,1,0,0,1,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0083.mat,83,83,55,1,83,55,100,80,20,8,1,2,7,2,64,27896,2,0,1,2,1,1,2,2,1,1,CHOSE_LOW_SAL,2,455,1,0,0,0,0,0,113,64,113,64,49,113,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444662034511566,12.0521650314331,-11.6075029969215,1785354840.81306,20445.2640614,2.40871977806091,0.0131959915161133,0.288948535919189,0.947326898574829,1.2799129486084,1.64745306968689,1.68052506446838,1.68052506446838,-1,-1,1.99164628982544,275.752544403076,367.540121078491,33.0719947814941,400.612115859985,Conflict,Right,Left,Right,Right,Left,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,56,36,20260729_t1546_srsSmooth_direct_rgb_training_B001,56,36,4.22403041124344,2.66681694984436,2,1,53,1,1,0,0,1,1
20260729_t1546_srsSmooth_direct_rgb_training,srs_direct_rgb_training,trial0084.mat,84,84,56,1,84,56,100,80,20,8,1,2,8,2,82,11821,2,0,2,1,1,2,2,1,2,1,CHOSE_HIGH_SAL,1,455,1,0,0,0,0,0,103,66,103,66,37,66,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.644606947898865,10.7148523330688,-10.0702453851699,1785354844.45966,20448.9105868,2.20298004150391,0.0167331695556641,0.192155361175537,0.892121553421021,1.22511434555054,1.58371067047119,1.60870790481567,1.60870790481567,-1,-1,1.83573603630066,175.422191619873,358.596324920654,24.9972343444824,383.593559265137,Conflict,Left,Right,Right,Left,Right,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,57,37,20260729_t1546_srsSmooth_direct_rgb_training_B001,57,37,4.2848072052002,1.23788785934448,1,1,113,1,1,0,0,1,1
