Evidence,PredictedPChooseT1
-179,0.00738107721966913
-177.201005025126,0.00790355951171699
-175.402010050251,0.00846271129553249
-173.603015075377,0.0090610600008411
-171.804020100503,0.00970130051193322
-170.005025125628,0.0103863052728745
-168.206030150754,0.0111191348549802
-166.407035175879,0.0119030489843172
-164.608040201005,0.0127415180222898
-162.809045226131,0.0136382348868018
-161.010050251256,0.0145971273949417
-159.211055276382,0.0156223710004986
-157.412060301508,0.0167184018907593
-155.613065326633,0.017889930396815
-153.814070351759,0.0191419546598832
-152.015075376884,0.0204797744827806
-150.21608040201,0.0219090052804985
-148.417085427136,0.0234355920267019
-146.618090452261,0.0250658230737295
-144.819095477387,0.0268063437021836
-143.020100502513,0.0286641692323408
-141.221105527638,0.0306466975032809
-139.422110552764,0.0327617204967612
-137.623115577889,0.0350174348514282
-135.824120603015,0.0374224509789983
-134.025125628141,0.0399858004576694
-132.226130653266,0.0427169413394494
-130.427135678392,0.0456257609676337
-128.628140703518,0.0487225758588016
-126.829145728643,0.0520181281610555
-125.030150753769,0.055523578157633
-123.231155778894,0.0592504922435304
-121.43216080402,0.0632108257636858
-119.633165829146,0.0674169000661771
-117.834170854271,0.0718813730946672
-116.035175879397,0.0766172028231938
-114.236180904523,0.0816376028258794
-112.437185929648,0.0869559892770933
-110.638190954774,0.0925859186971633
-108.8391959799,0.0985410157983402
-107.040201005025,0.104834890848907
-105.241206030151,0.111481046063785
-103.442211055276,0.118492770651241
-101.643216080402,0.125883024300718
-99.8442211055276,0.133664309089166
-98.0452261306533,0.141848530014597
-96.2462311557789,0.150446844636988
-94.4472361809045,0.159469502617585
-92.6482412060301,0.168925676295975
-90.8492462311558,0.178823283825695
-89.0502512562814,0.189168806796834
-87.251256281407,0.199967104698609
-85.4522613065327,0.211221229003969
-83.6532663316583,0.222932240076699
-81.8542713567839,0.235099030491382
-80.0552763819096,0.247718158697776
-78.2562814070352,0.260783697231879
-76.4572864321608,0.274287099853593
-74.6582914572864,0.288217092053454
-72.8592964824121,0.30255958929801
-71.0603015075377,0.31729764715837
-69.2613065326633,0.332411447077288
-67.462311557789,0.347878320971741
-65.6633165829146,0.363672817142973
-63.8643216080402,0.379766809086119
-62.0653266331658,0.396129647777988
-60.2663316582915,0.412728356904766
-58.4673366834171,0.429527869310414
-56.6683417085427,0.446491301747206
-54.8693467336683,0.463580263842824
-53.070351758794,0.48075519611606
-51.2713567839196,0.497975730926619
-49.4723618090452,0.515201069479983
-47.6733668341709,0.532390367464459
-45.8743718592965,0.549503121602237
-44.0753768844221,0.566499549364873
-42.2763819095477,0.583340954337819
-40.4773869346734,0.599990070206123
-38.678391959799,0.616411377049199
-36.8793969849246,0.632571384540286
-35.0804020100502,0.648438877701156
-33.2814070351759,0.663985122014439
-31.4824120603015,0.679184025892388
-29.6834170854271,0.694012259690505
-27.8844221105528,0.708449331590159
-26.0854271356784,0.722477621715187
-24.286432160804,0.736082376761018
-22.4874371859297,0.749251668177599
-20.6884422110553,0.761976317545554
-18.8894472361809,0.774249793213681
-17.0904522613065,0.786068082528745
-15.2914572864322,0.797429544095718
-13.4924623115578,0.808334744474262
-11.6934673366834,0.818786283564623
-9.89447236180905,0.828788612685301
-8.09547738693467,0.838347849018166
-6.2964824120603,0.847471589716401
-4.49748743718593,0.856168728557194
-2.69849246231156,0.864449277593108
-0.899497487437186,0.87232419582923
0.899497487437186,0.879805226540585
2.69849246231156,0.886904744456054
4.49748743718593,0.893635613678457
6.2964824120603,0.900011056890455
8.09547738693467,0.906044536115186
9.89447236180905,0.911749645059804
11.6934673366834,0.91714001286871
13.4924623115578,0.922229218949439
15.2914572864322,0.927030718405138
17.0904522613065,0.931557777510192
18.8894472361809,0.935823418596308
20.6884422110553,0.939840373671517
22.4874371859297,0.943621046070609
24.286432160804,0.947177479428964
26.0854271356784,0.950521333279322
27.8844221105528,0.953663864589967
29.6834170854271,0.956615914590302
31.4824120603015,0.959387900263687
33.2814070351759,0.961989809925733
35.0804020100502,0.964431202347281
36.8793969849246,0.966721208923754
38.678391959799,0.96886853843526
40.4773869346734,0.97088148398396
42.2763819095477,0.972767931736029
44.0753768844221,0.974535371134592
45.8743718592965,0.976190906286948
47.6733668341709,0.977741268263898
49.4723618090452,0.979192828081057
51.2713567839196,0.980551610161502
53.070351758794,0.981823306106011
54.8693467336683,0.983013288621593
56.6683417085427,0.984126625481064
58.4673366834171,0.985168093406136
60.2663316582915,0.986142191784144
62.0653266331658,0.987053156144148
63.8643216080402,0.987904971331911
65.6633165829146,0.988701384335394
67.462311557789,0.98944591672291
69.2613065326633,0.990141876665321
71.0603015075377,0.990792370521485
72.8592964824121,0.991400313973041
74.6582914572864,0.991968442700338
76.4572864321608,0.992499322596241
78.2562814070352,0.992995359518666
80.0552763819096,0.993458808586088
81.8542713567839,0.99389178302309
83.6532663316583,0.994296262565318
85.4522613065327,0.994674101434997
87.251256281407,0.995027035899606
89.0502512562814,0.995356691427399
90.8492462311558,0.995664589454216
92.6482412060301,0.995952153776597
94.4472361809045,0.996220716586517
96.2462311557789,0.996471524163215
98.0452261306533,0.996705742237592
99.8442211055276,0.996924461044516
101.643216080402,0.997128700078164
103.442211055276,0.997319412565213
105.241206030151,0.997497489670319
107.040201005025,0.997663764447921
108.8391959799,0.997819015553921
110.638190954774,0.99796397073032
112.437185929648,0.998099310075388
114.236180904523,0.998225669111413
116.035175879397,0.998343641661565
117.834170854271,0.998453782546884
119.633165829146,0.99855661011388
121.43216080402,0.998652608602731
123.231155778894,0.998742230365546
125.030150753769,0.998825897943702
126.829145728643,0.99890400601276
128.628140703518,0.998976923203032
130.427135678392,0.999044993803415
132.226130653266,0.999108539355686
134.025125628141,0.999167860146062
135.824120603015,0.99922323660041
137.623115577889,0.999274930589165
139.422110552764,0.999323186647603
141.221105527638,0.999368233116847
143.020100502513,0.999410283210605
144.819095477387,0.999449536012387
146.618090452261,0.99948617740761
148.417085427136,0.999520380954787
150.21608040201,0.99955230869969
152.015075376884,0.999582111936167
153.814070351759,0.999609931917044
155.613065326633,0.999635900518354
157.412060301508,0.999660140859897
159.211055276382,0.99968276788498
161.010050251256,0.99970388890199
162.809045226131,0.999723604090271
164.608040201005,0.999742006972654
166.407035175879,0.999759184856803
168.206030150754,0.999775219247418
170.005025125628,0.999790186231214
171.804020100503,0.999804156836448
173.603015075377,0.999817197368668
175.402010050251,0.999829369724256
177.201005025126,0.999840731683205
179,0.999851337182517
