Evidence,PredictedPChooseT1
-169.643845660836,0.427995557558994
-167.939205683029,0.428562068157497
-166.234565705222,0.429128766055111
-164.529925727415,0.429695649827231
-162.825285749608,0.430262718047324
-161.120645771801,0.43082996928694
-159.416005793995,0.431397402115727
-157.711365816188,0.431965015101445
-156.006725838381,0.432532806809978
-154.302085860574,0.433100775805352
-152.597445882767,0.433668920649746
-150.89280590496,0.434237239903506
-149.188165927153,0.434805732125162
-147.483525949347,0.435374395871438
-145.77888597154,0.435943229697271
-144.074245993733,0.43651223215582
-142.369606015926,0.437081401798486
-140.664966038119,0.437650737174921
-138.960326060312,0.438220236833046
-137.255686082506,0.438789899319064
-135.551046104699,0.439359723177476
-133.846406126892,0.43992970695109
-132.141766149085,0.440499849181045
-130.437126171278,0.441070148406818
-128.732486193471,0.44164060316624
-127.027846215664,0.442211211995512
-125.323206237858,0.442781973429221
-123.618566260051,0.443352886000351
-121.913926282244,0.443923948240301
-120.209286304437,0.444495158678897
-118.50464632663,0.44506651584441
-116.800006348823,0.445638018263568
-115.095366371017,0.446209664461573
-113.39072639321,0.446781452962113
-111.686086415403,0.447353382287383
-109.981446437596,0.447925450958092
-108.276806459789,0.448497657493483
-106.572166481982,0.449070000411349
-104.867526504175,0.449642478228043
-103.162886526369,0.450215089458499
-101.458246548562,0.450787832616243
-99.753606570755,0.45136070621341
-98.0489665929481,0.451933708760759
-96.3443266151413,0.452506838767688
-94.6396866373344,0.453080094742248
-92.9350466595276,0.453653475191162
-91.2304066817207,0.454226978619836
-89.5257667039139,0.454800603532378
-87.821126726107,0.455374348431611
-86.1164867483002,0.455948211819088
-84.4118467704933,0.45652219219511
-82.7072067926865,0.457096288058741
-81.0025668148796,0.457670497907821
-79.2979268370728,0.458244820238983
-77.5932868592659,0.458819253547669
-75.8886468814591,0.459393796328148
-74.1840069036523,0.459968447073524
-72.4793669258454,0.460543204275761
-70.7747269480386,0.461118066425691
-69.0700869702317,0.461693032013035
-67.3654469924249,0.462268099526417
-65.660807014618,0.462843267453377
-63.9561670368112,0.463418534280392
-62.2515270590043,0.463993898492886
-60.5468870811975,0.46456935857525
-58.8422471033906,0.465144913010859
-57.1376071255838,0.465720560282083
-55.432967147777,0.466296298870304
-53.7283271699701,0.466872127255936
-52.0236871921633,0.467448043918438
-50.3190472143564,0.468024047336329
-48.6144072365496,0.468600135987204
-46.9097672587427,0.469176308347755
-45.2051272809359,0.469752562893778
-43.5004873031291,0.470328898100199
-41.7958473253222,0.470905312441082
-40.0912073475154,0.47148180438965
-38.3865673697085,0.472058372418298
-36.6819273919017,0.472635014998611
-34.9772874140948,0.47321173060138
-33.272647436288,0.473788517696617
-31.5680074584811,0.474365374753574
-29.8633674806743,0.474942300240753
-28.1587275028674,0.475519292625931
-26.4540875250606,0.476096350376167
-24.7494475472537,0.476673471957827
-23.0448075694469,0.477250655836593
-21.3401675916401,0.477827900477483
-19.6355276138332,0.478405204344867
-17.9308876360264,0.478982565902483
-16.2262476582195,0.479559983613451
-14.5216076804127,0.480137455940294
-12.8169677026058,0.48071498134495
-11.112327724799,0.481292558288792
-9.40768774699214,0.481870185232641
-7.7030477691853,0.482447860636784
-5.99840779137844,0.483025582960989
-4.29376781357161,0.483603350664526
-2.58912783576477,0.484181162206177
-0.884487857957936,0.484759016044256
0.820152119848927,0.485336910636625
2.52479209765576,0.485914844440712
4.22943207546263,0.486492815913524
5.93407205326946,0.487070823511664
7.63871203107632,0.487648865691351
9.34335200888316,0.488226940908434
11.04799198669,0.488805047618407
12.7526319644969,0.489383184276428
14.4572719423037,0.489961349337335
16.1619119201105,0.490539541255662
17.8665518979174,0.491117758485655
19.5711918757242,0.49169599948129
21.2758318535311,0.492274262696288
22.9804718313379,0.492852546584133
24.6851118091448,0.493430849598087
26.3897517869516,0.494009170191207
28.0943917647585,0.494587506816363
29.7990317425653,0.495165857926252
31.5036717203722,0.495744221973418
33.208311698179,0.496322597410264
34.9129516759859,0.496900982689074
36.6175916537927,0.497479376262023
38.3222316315995,0.498057776581201
40.0268716094064,0.498636182098623
41.7315115872132,0.499214591266249
43.4361515650201,0.499793002536001
45.1407915428269,0.500371414359778
46.8454315206338,0.500949825189472
48.5500714984406,0.501528233476987
50.2547114762475,0.502106637674254
51.9593514540543,0.502685036233246
53.6639914318611,0.503263427605999
55.368631409668,0.503841810244625
57.0732713874748,0.504420182601328
58.7779113652817,0.504998543128425
60.4825513430885,0.505576890278356
62.1871913208954,0.506155222503708
63.8918312987022,0.506733538257225
65.596471276509,0.507311835991828
67.3011112543159,0.507890114160632
69.0057512321227,0.50846837121696
70.7103912099296,0.50904660561436
72.4150311877364,0.509624815806626
74.1196711655433,0.510203000247808
75.8243111433501,0.510781157392233
77.528951121157,0.511359285694518
79.2335910989638,0.511937383609592
80.9382310767707,0.512515449592706
82.6428710545775,0.513093482099453
84.3475110323843,0.513671479585787
86.0521510101912,0.514249440508032
87.756790987998,0.514827363322906
89.4614309658049,0.515405246487534
91.1660709436117,0.515983088459465
92.8707109214186,0.516560887696688
94.5753508992254,0.517138642657649
96.2799908770323,0.517716351801266
97.9846308548391,0.518294013586949
99.689270832646,0.518871626474612
101.393910810453,0.519449188924693
103.09855078826,0.520026699398168
104.803190766067,0.520604156356568
106.507830743873,0.521181558261997
108.21247072168,0.521758903577143
109.917110699487,0.522336190765304
111.621750677294,0.522913418290394
113.326390655101,0.523490584616966
115.031030632908,0.524067688210224
116.735670610714,0.524644727536045
118.440310588521,0.525221701060988
120.144950566328,0.525798607252315
121.849590544135,0.526375444578008
123.554230521942,0.526952211506781
125.258870499749,0.527528906508099
126.963510477555,0.528105528052195
128.668150455362,0.528682074610084
130.372790433169,0.529258544653578
132.077430410976,0.529834936655308
133.782070388783,0.530411249088733
135.48671036659,0.530987480428161
137.191350344397,0.531563629148764
138.895990322203,0.53213969372659
140.60063030001,0.532715672638586
142.305270277817,0.533291564362609
144.009910255624,0.533867367377443
145.714550233431,0.534443080162817
147.419190211238,0.535018701199419
149.123830189044,0.535594228968909
150.828470166851,0.536169661953943
152.533110144658,0.536744998638181
154.237750122465,0.537320237506308
155.942390100272,0.537895377044044
157.647030078079,0.538470415738167
159.351670055886,0.539045352076525
161.056310033692,0.53962018454805
162.760950011499,0.540194911642779
164.465589989306,0.540769531851863
166.170229967113,0.541344043667589
167.87486994492,0.541918445583391
169.579509922727,0.542492736093869
