Evidence,PredictedPChooseT1
-169.898565605998,0.063461960039342
-168.196567564178,0.0641857313073989
-166.494569522358,0.0649171848776543
-164.792571480538,0.0656563891925528
-163.090573438718,0.066403413003351
-161.388575396899,0.0671583253640075
-159.686577355079,0.0679211956248502
-157.984579313259,0.0686920934260158
-156.282581271439,0.0694710886906594
-154.580583229619,0.0702582516179295
-152.878585187799,0.0710536526757051
-151.176587145979,0.0718573625930913
-149.474589104159,0.0726694523526688
-147.772591062339,0.0734899931824958
-146.070593020519,0.0743190565478554
-144.368594978699,0.0751567141427487
-142.66659693688,0.0760030378811264
-140.96459889506,0.0768580998878576
-139.26260085324,0.0777219724894321
-137.56060281142,0.0785947282043907
-135.8586047696,0.0794764397334829
-134.15660672778,0.0803671799495465
-132.45460868596,0.0812670218871057
-130.75261064414,0.0821760387316858
-129.05061260232,0.0830943038088395
-127.3486145605,0.0840218905728828
-125.64661651868,0.0849588725953364
-123.944618476861,0.0859053235530696
-122.242620435041,0.086861317216144
-120.540622393221,0.087826927435354
-118.838624351401,0.08880222812946
-117.136626309581,0.089787293272113
-115.434628267761,0.0907821968784666
-113.732630225941,0.0917870129914745
-112.030632184121,0.09280181566787
-110.328634142301,0.093826678963826
-108.626636100481,0.0948616769202917
-106.924638058661,0.0959068835480055
-105.222640016842,0.0969623728121796
-103.520641975022,0.098028218616857
-101.818643933202,0.0991044947889358
-100.116645891382,0.100191275061861
-98.4146478495619,0.101288633058983
-96.712649807742,0.102396642276577
-95.0106517659221,0.103515376066527
-93.3086537241022,0.104644907618668
-91.6066556822823,0.105785309942794
-89.9046576404623,0.106936655850317
-88.2026595986424,0.108099017935589
-86.5006615568225,0.109272468556878
-84.7986635150026,0.110457079817008
-83.0966654731827,0.111652923543644
-81.3946674313628,0.112860071269247
-79.6926693895429,0.114078594210672
-77.990671347723,0.115308563248436
-76.2886733059031,0.116550048905632
-74.5866752640832,0.11780312132651
-72.8846772222632,0.119067850254714
-71.1826791804433,0.120344305011176
-69.4806811386234,0.12163255447168
-67.7786830968035,0.122932667044081
-66.0766850549836,0.124244710645196
-64.3746870131637,0.125568752677356
-62.6726889713438,0.126904860004639
-60.9706909295239,0.128253098928762
-59.268692887704,0.129613535164663
-57.566694845884,0.13098623381575
-55.8646968040642,0.13237125934884
-54.1626987622442,0.133768675568783
-52.4607007204243,0.135178545592777
-50.7587026786044,0.136600931824377
-49.0567046367845,0.138035895927206
-47.3547065949646,0.139483498798369
-45.6527085531447,0.14094380054158
-43.9507105113248,0.142416860440002
-42.2487124695049,0.143902736928816
-40.5467144276849,0.14540148756751
-38.844716385865,0.14691316901191
-37.1427183440451,0.148437836985955
-35.4407203022252,0.149975546253213
-33.7387222604053,0.151526350588171
-32.0367242185854,0.153090302747272
-30.3347261767655,0.154667454439747
-28.6327281349456,0.156257856298212
-26.9307300931257,0.157861557849075
-25.2287320513058,0.159478607482735
-23.5267340094858,0.161109052423598
-21.8247359676659,0.162752938699915
-20.1227379258461,0.164410311113461
